transaction_id,sale_date,product,product_category,customer_id,quantity,unit_price,revenue
TXN01274,2024-11-06,OnePlus 12,Smartphones,CUST0001,1,649,649
TXN00429,2024-11-06,Bluetooth Headphones,Accessories,CUST0762,1,149,149
TXN01064,2024-11-06,Dell XPS 13,Laptops,CUST0390,1,1299,1299
TXN00522,2024-11-06,Samsung Galaxy S24,Smartphones,CUST0643,1,899,899
TXN00077,2024-11-07,OnePlus 12,Smartphones,CUST0724,1,649,649
TXN00830,2024-11-07,HP Pavilion 15,Laptops,CUST0334,2,749,1498
TXN01099,2024-11-07,Samsung Tab S9,Tablets,CUST0287,5,549,2745
TXN02300,2024-11-07,"Dell 27"" 4K Monitor",Monitors,CUST0388,1,399,399
TXN00567,2024-11-07,Dell XPS 13,Laptops,CUST0308,1,1299,1299
TXN00553,2024-11-07,HP Pavilion 15,Laptops,CUST0160,3,749,2247
TXN01134,2024-11-08,Lenovo ThinkPad,Laptops,CUST0183,2,1099,2198
TXN02399,2024-11-08,Bluetooth Headphones,Accessories,CUST0795,1,149,149
TXN01836,2024-11-08,USB-C Cable,Accessories,CUST0702,1,19,19
TXN01529,2024-11-08,Google Pixel 8,Smartphones,CUST0335,1,699,699
TXN02478,2024-11-08,iPhone 15 Pro,Smartphones,CUST0527,2,999,1998
TXN00390,2024-11-08,Bluetooth Headphones,Accessories,CUST0615,1,149,149
TXN02450,2024-11-08,Microsoft Surface Go,Tablets,CUST0747,1,449,449
TXN01500,2024-11-08,"MacBook Pro 14""",Laptops,CUST0456,1,1899,1899
TXN00921,2024-11-08,OnePlus 12,Smartphones,CUST0012,2,649,1298
TXN02085,2024-11-09,"LG UltraWide 34""",Monitors,CUST0318,2,549,1098
TXN00824,2024-11-09,USB-C Cable,Accessories,CUST0467,1,19,19
TXN01422,2024-11-09,"Samsung 24"" FHD",Monitors,CUST0456,2,179,358
TXN00080,2024-11-09,Microsoft Surface Go,Tablets,CUST0003,1,449,449
TXN02089,2024-11-09,"MacBook Pro 14""",Laptops,CUST0604,1,1899,1899
TXN00856,2024-11-09,Lenovo ThinkPad,Laptops,CUST0371,1,1099,1099
TXN00727,2024-11-09,Bluetooth Headphones,Accessories,CUST0466,2,149,298
TXN00593,2024-11-09,Samsung Galaxy S24,Smartphones,CUST0169,1,899,899
TXN00710,2024-11-09,Samsung Galaxy S24,Smartphones,CUST0628,2,899,1798
TXN01613,2024-11-09,Microsoft Surface Go,Tablets,CUST0583,3,449,1347
TXN00022,2024-11-09,Dell XPS 13,Laptops,CUST0333,5,1299,6495
TXN01501,2024-11-09,Webcam HD,Accessories,CUST0530,2,79,158
TXN00821,2024-11-10,OnePlus 12,Smartphones,CUST0470,2,649,1298
TXN00662,2024-11-10,Google Pixel 8,Smartphones,CUST0080,2,699,1398
TXN02232,2024-11-10,Samsung Galaxy S24,Smartphones,CUST0186,1,899,899
TXN01600,2024-11-10,"MacBook Pro 14""",Laptops,CUST0522,1,1899,1899
TXN00734,2024-11-10,Bluetooth Headphones,Accessories,CUST0050,1,149,149
TXN02261,2024-11-10,OnePlus 12,Smartphones,CUST0491,1,649,649
TXN02164,2024-11-10,OnePlus 12,Smartphones,CUST0197,1,649,649
TXN00071,2024-11-10,HP Pavilion 15,Laptops,CUST0666,2,749,1498
TXN02143,2024-11-10,OnePlus 12,Smartphones,CUST0475,2,649,1298
TXN02189,2024-11-10,Wireless Mouse,Accessories,CUST0367,1,29,29
TXN01968,2024-11-10,Bluetooth Headphones,Accessories,CUST0455,1,149,149
TXN01303,2024-11-10,Laptop Stand,Accessories,CUST0247,1,49,49
TXN01124,2024-11-10,OnePlus 12,Smartphones,CUST0086,1,649,649
TXN01246,2024-11-11,HP Pavilion 15,Laptops,CUST0262,1,749,749
TXN00706,2024-11-11,USB-C Cable,Accessories,CUST0728,3,19,57
TXN01085,2024-11-11,Dell XPS 13,Laptops,CUST0151,1,1299,1299
TXN00510,2024-11-11,Samsung Galaxy S24,Smartphones,CUST0774,3,899,2697
TXN02184,2024-11-11,HP Pavilion 15,Laptops,CUST0319,3,749,2247
TXN02483,2024-11-11,iPhone 15 Pro,Smartphones,CUST0027,1,999,999
TXN02176,2024-11-11,OnePlus 12,Smartphones,CUST0688,2,649,1298
TXN00975,2024-11-11,iPad Air,Tablets,CUST0149,1,599,599
TXN01276,2024-11-11,Laptop Stand,Accessories,CUST0507,1,49,49
TXN00114,2024-11-11,"LG UltraWide 34""",Monitors,CUST0167,2,549,1098
TXN02080,2024-11-11,Google Pixel 8,Smartphones,CUST0176,2,699,1398
TXN01365,2024-11-12,"MacBook Pro 14""",Laptops,CUST0308,2,1899,3798
TXN01576,2024-11-12,Samsung Galaxy S24,Smartphones,CUST0551,2,899,1798
TXN02363,2024-11-12,"MacBook Pro 14""",Laptops,CUST0667,1,1899,1899
TXN00074,2024-11-12,USB-C Cable,Accessories,CUST0051,1,19,19
TXN02379,2024-11-12,OnePlus 12,Smartphones,CUST0561,1,649,649
TXN02095,2024-11-12,OnePlus 12,Smartphones,CUST0320,1,649,649
TXN00229,2024-11-12,iPhone 15 Pro,Smartphones,CUST0478,2,999,1998
TXN00226,2024-11-12,OnePlus 12,Smartphones,CUST0550,2,649,1298
TXN00773,2024-11-12,Lenovo ThinkPad,Laptops,CUST0557,2,1099,2198
TXN01661,2024-11-12,OnePlus 12,Smartphones,CUST0726,2,649,1298
TXN00503,2024-11-12,HP Pavilion 15,Laptops,CUST0240,1,749,749
TXN01177,2024-11-12,"Samsung 24"" FHD",Monitors,CUST0024,2,179,358
TXN01348,2024-11-12,Wireless Mouse,Accessories,CUST0601,2,29,58
TXN00982,2024-11-12,iPhone 15 Pro,Smartphones,CUST0452,2,999,1998
TXN01036,2024-11-12,Samsung Galaxy S24,Smartphones,CUST0412,2,899,1798
TXN01470,2024-11-13,Lenovo ThinkPad,Laptops,CUST0565,2,1099,2198
TXN00870,2024-11-13,Samsung Tab S9,Tablets,CUST0335,2,549,1098
TXN00296,2024-11-13,Lenovo ThinkPad,Laptops,CUST0101,3,1099,3297
TXN01663,2024-11-13,Laptop Stand,Accessories,CUST0186,1,49,49
TXN01077,2024-11-13,Samsung Galaxy S24,Smartphones,CUST0405,1,899,899
TXN00732,2024-11-13,Laptop Stand,Accessories,CUST0199,1,49,49
TXN01798,2024-11-13,Wireless Mouse,Accessories,CUST0091,1,29,29
TXN02413,2024-11-13,Google Pixel 8,Smartphones,CUST0015,1,699,699
TXN00666,2024-11-13,Google Pixel 8,Smartphones,CUST0208,1,699,699
TXN01586,2024-11-14,"Samsung 24"" FHD",Monitors,CUST0077,4,179,716
TXN00757,2024-11-14,Samsung Galaxy S24,Smartphones,CUST0468,3,899,2697
TXN02031,2024-11-14,Google Pixel 8,Smartphones,CUST0168,2,699,1398
TXN01208,2024-11-14,"LG UltraWide 34""",Monitors,CUST0178,2,549,1098
TXN01631,2024-11-14,iPhone 15 Pro,Smartphones,CUST0222,1,999,999
TXN02229,2024-11-14,Lenovo ThinkPad,Laptops,CUST0337,1,1099,1099
TXN01412,2024-11-14,Samsung Galaxy S24,Smartphones,CUST0445,2,899,1798
TXN00829,2024-11-15,Bluetooth Headphones,Accessories,CUST0308,3,149,447
TXN01878,2024-11-15,iPhone 15 Pro,Smartphones,CUST0191,1,999,999
TXN00672,2024-11-15,iPad Air,Tablets,CUST0621,1,599,599
TXN00177,2024-11-15,HP Pavilion 15,Laptops,CUST0423,2,749,1498
TXN02152,2024-11-15,OnePlus 12,Smartphones,CUST0455,1,649,649
TXN00872,2024-11-15,iPhone 15 Pro,Smartphones,CUST0619,1,999,999
TXN00762,2024-11-15,Dell XPS 13,Laptops,CUST0315,2,1299,2598
TXN01588,2024-11-15,Samsung Galaxy S24,Smartphones,CUST0167,1,899,899
TXN00768,2024-11-15,Bluetooth Headphones,Accessories,CUST0220,1,149,149
TXN00926,2024-11-16,Lenovo ThinkPad,Laptops,CUST0798,1,1099,1099
TXN00388,2024-11-16,Bluetooth Headphones,Accessories,CUST0526,3,149,447
TXN00952,2024-11-16,Dell XPS 13,Laptops,CUST0210,2,1299,2598
TXN02222,2024-11-16,Wireless Mouse,Accessories,CUST0570,1,29,29
TXN02154,2024-11-16,Google Pixel 8,Smartphones,CUST0534,4,699,2796
TXN00104,2024-11-16,Laptop Stand,Accessories,CUST0720,2,49,98
TXN02429,2024-11-16,Webcam HD,Accessories,CUST0195,1,79,79
TXN00783,2024-11-16,iPhone 15 Pro,Smartphones,CUST0707,3,999,2997
TXN01121,2024-11-16,Dell XPS 13,Laptops,CUST0202,2,1299,2598
TXN00540,2024-11-17,Dell XPS 13,Laptops,CUST0203,1,1299,1299
TXN00280,2024-11-17,Google Pixel 8,Smartphones,CUST0208,2,699,1398
TXN01230,2024-11-17,Webcam HD,Accessories,CUST0623,1,79,79
TXN02109,2024-11-17,iPhone 15 Pro,Smartphones,CUST0145,3,999,2997
TXN02268,2024-11-17,Bluetooth Headphones,Accessories,CUST0741,1,149,149
TXN00272,2024-11-17,HP Pavilion 15,Laptops,CUST0345,3,749,2247
TXN00850,2024-11-17,"MacBook Pro 14""",Laptops,CUST0783,4,1899,7596
TXN01460,2024-11-17,Laptop Stand,Accessories,CUST0082,1,49,49
TXN00330,2024-11-17,Lenovo ThinkPad,Laptops,CUST0111,2,1099,2198
TXN01885,2024-11-17,USB-C Cable,Accessories,CUST0586,3,19,57
TXN00618,2024-11-17,iPhone 15 Pro,Smartphones,CUST0634,1,999,999
TXN00334,2024-11-17,iPhone 15 Pro,Smartphones,CUST0234,2,999,1998
TXN00383,2024-11-17,Webcam HD,Accessories,CUST0728,2,79,158
TXN01484,2024-11-18,OnePlus 12,Smartphones,CUST0493,1,649,649
TXN00347,2024-11-18,iPhone 15 Pro,Smartphones,CUST0717,2,999,1998
TXN00651,2024-11-18,"Samsung 24"" FHD",Monitors,CUST0204,2,179,358
TXN02381,2024-11-18,"Dell 27"" 4K Monitor",Monitors,CUST0450,1,399,399
TXN01828,2024-11-18,"Samsung 24"" FHD",Monitors,CUST0598,1,179,179
TXN02275,2024-11-18,Google Pixel 8,Smartphones,CUST0275,2,699,1398
TXN01281,2024-11-18,HP Pavilion 15,Laptops,CUST0520,1,749,749
TXN00937,2024-11-18,Dell XPS 13,Laptops,CUST0120,3,1299,3897
TXN02452,2024-11-18,Samsung Galaxy S24,Smartphones,CUST0407,1,899,899
TXN02249,2024-11-18,Laptop Stand,Accessories,CUST0463,1,49,49
TXN01307,2024-11-19,Samsung Tab S9,Tablets,CUST0291,1,549,549
TXN01992,2024-11-19,Laptop Stand,Accessories,CUST0567,3,49,147
TXN00995,2024-11-19,Google Pixel 8,Smartphones,CUST0670,2,699,1398
TXN00733,2024-11-19,USB-C Cable,Accessories,CUST0764,1,19,19
TXN01910,2024-11-19,"Samsung 24"" FHD",Monitors,CUST0763,3,179,537
TXN01906,2024-11-19,USB-C Cable,Accessories,CUST0373,1,19,19
TXN00189,2024-11-20,"Samsung 24"" FHD",Monitors,CUST0415,1,179,179
TXN00573,2024-11-20,HP Pavilion 15,Laptops,CUST0439,1,749,749
TXN01123,2024-11-20,"MacBook Pro 14""",Laptops,CUST0614,2,1899,3798
TXN00125,2024-11-20,iPhone 15 Pro,Smartphones,CUST0027,1,999,999
TXN00127,2024-11-20,OnePlus 12,Smartphones,CUST0196,2,649,1298
TXN01361,2024-11-20,Lenovo ThinkPad,Laptops,CUST0361,1,1099,1099
TXN00110,2024-11-20,Dell XPS 13,Laptops,CUST0177,1,1299,1299
TXN02287,2024-11-21,Samsung Galaxy S24,Smartphones,CUST0062,2,899,1798
TXN01572,2024-11-21,"LG UltraWide 34""",Monitors,CUST0434,1,549,549
TXN01428,2024-11-21,USB-C Cable,Accessories,CUST0623,2,19,38
TXN00519,2024-11-21,"MacBook Pro 14""",Laptops,CUST0095,2,1899,3798
TXN01284,2024-11-21,iPad Air,Tablets,CUST0036,1,599,599
TXN00603,2024-11-21,Lenovo ThinkPad,Laptops,CUST0399,1,1099,1099
TXN00592,2024-11-21,USB-C Cable,Accessories,CUST0452,1,19,19
TXN00963,2024-11-21,"Dell 27"" 4K Monitor",Monitors,CUST0465,1,399,399
TXN01973,2024-11-21,Lenovo ThinkPad,Laptops,CUST0399,1,1099,1099
TXN02125,2024-11-21,HP Pavilion 15,Laptops,CUST0379,1,749,749
TXN02169,2024-11-21,Bluetooth Headphones,Accessories,CUST0776,1,149,149
TXN02290,2024-11-22,"MacBook Pro 14""",Laptops,CUST0108,1,1899,1899
TXN00696,2024-11-22,Webcam HD,Accessories,CUST0246,3,79,237
TXN01716,2024-11-22,Dell XPS 13,Laptops,CUST0216,3,1299,3897
TXN00348,2024-11-22,Wireless Mouse,Accessories,CUST0539,3,29,87
TXN00882,2024-11-22,"Dell 27"" 4K Monitor",Monitors,CUST0349,4,399,1596
TXN00513,2024-11-22,Wireless Mouse,Accessories,CUST0189,3,29,87
TXN00254,2024-11-22,Google Pixel 8,Smartphones,CUST0351,1,699,699
TXN00298,2024-11-22,Lenovo ThinkPad,Laptops,CUST0709,1,1099,1099
TXN01700,2024-11-22,Lenovo ThinkPad,Laptops,CUST0684,1,1099,1099
TXN02388,2024-11-22,"MacBook Pro 14""",Laptops,CUST0145,1,1899,1899
TXN02082,2024-11-22,Lenovo ThinkPad,Laptops,CUST0726,1,1099,1099
TXN02488,2024-11-22,HP Pavilion 15,Laptops,CUST0215,1,749,749
TXN02343,2024-11-22,Wireless Mouse,Accessories,CUST0466,2,29,58
TXN01688,2024-11-22,"Dell 27"" 4K Monitor",Monitors,CUST0031,5,399,1995
TXN00916,2024-11-22,Google Pixel 8,Smartphones,CUST0295,1,699,699
TXN00184,2024-11-22,iPhone 15 Pro,Smartphones,CUST0148,1,999,999
TXN00405,2024-11-22,"MacBook Pro 14""",Laptops,CUST0711,1,1899,1899
TXN02382,2024-11-23,OnePlus 12,Smartphones,CUST0607,1,649,649
TXN00596,2024-11-23,Samsung Galaxy S24,Smartphones,CUST0553,1,899,899
TXN00471,2024-11-23,Dell XPS 13,Laptops,CUST0761,5,1299,6495
TXN00938,2024-11-23,"Samsung 24"" FHD",Monitors,CUST0105,1,179,179
TXN02145,2024-11-23,Samsung Galaxy S24,Smartphones,CUST0112,1,899,899
TXN02473,2024-11-23,Bluetooth Headphones,Accessories,CUST0707,1,149,149
TXN01176,2024-11-23,iPhone 15 Pro,Smartphones,CUST0690,1,999,999
TXN01728,2024-11-23,USB-C Cable,Accessories,CUST0339,1,19,19
TXN01424,2024-11-23,USB-C Cable,Accessories,CUST0727,1,19,19
TXN00515,2024-11-23,Dell XPS 13,Laptops,CUST0532,2,1299,2598
TXN00424,2024-11-23,"MacBook Pro 14""",Laptops,CUST0793,2,1899,3798
TXN01469,2024-11-23,Lenovo ThinkPad,Laptops,CUST0058,1,1099,1099
TXN01119,2024-11-23,Samsung Tab S9,Tablets,CUST0110,1,549,549
TXN01580,2024-11-23,Dell XPS 13,Laptops,CUST0232,1,1299,1299
TXN02340,2024-11-24,Microsoft Surface Go,Tablets,CUST0616,5,449,2245
TXN00126,2024-11-24,Bluetooth Headphones,Accessories,CUST0550,1,149,149
TXN01174,2024-11-24,Samsung Galaxy S24,Smartphones,CUST0203,2,899,1798
TXN02466,2024-11-24,Bluetooth Headphones,Accessories,CUST0771,1,149,149
TXN01644,2024-11-24,Webcam HD,Accessories,CUST0233,1,79,79
TXN00721,2024-11-24,Google Pixel 8,Smartphones,CUST0331,1,699,699
TXN01649,2024-11-24,OnePlus 12,Smartphones,CUST0402,2,649,1298
TXN02487,2024-11-24,Lenovo ThinkPad,Laptops,CUST0096,2,1099,2198
TXN01880,2024-11-25,Samsung Galaxy S24,Smartphones,CUST0750,2,899,1798
TXN00072,2024-11-25,Wireless Mouse,Accessories,CUST0274,1,29,29
TXN02030,2024-11-25,USB-C Cable,Accessories,CUST0257,1,19,19
TXN01071,2024-11-25,iPad Air,Tablets,CUST0426,1,599,599
TXN00964,2024-11-25,OnePlus 12,Smartphones,CUST0348,1,649,649
TXN01314,2024-11-26,Microsoft Surface Go,Tablets,CUST0276,2,449,898
TXN01358,2024-11-26,"LG UltraWide 34""",Monitors,CUST0106,1,549,549
TXN02376,2024-11-26,Dell XPS 13,Laptops,CUST0177,1,1299,1299
TXN00918,2024-11-26,"Dell 27"" 4K Monitor",Monitors,CUST0621,1,399,399
TXN02053,2024-11-26,"Dell 27"" 4K Monitor",Monitors,CUST0393,3,399,1197
TXN01130,2024-11-26,"MacBook Pro 14""",Laptops,CUST0442,1,1899,1899
TXN00851,2024-11-26,Wireless Mouse,Accessories,CUST0484,1,29,29
TXN01368,2024-11-26,Samsung Galaxy S24,Smartphones,CUST0616,1,899,899
TXN00817,2024-11-26,Google Pixel 8,Smartphones,CUST0678,2,699,1398
TXN01255,2024-11-26,Lenovo ThinkPad,Laptops,CUST0253,2,1099,2198
TXN01395,2024-11-27,Samsung Galaxy S24,Smartphones,CUST0784,2,899,1798
TXN02192,2024-11-27,iPhone 15 Pro,Smartphones,CUST0692,1,999,999
TXN01960,2024-11-27,"Samsung 24"" FHD",Monitors,CUST0543,1,179,179
TXN01319,2024-11-27,HP Pavilion 15,Laptops,CUST0288,1,749,749
TXN00145,2024-11-27,Laptop Stand,Accessories,CUST0112,1,49,49
TXN02078,2024-11-27,Samsung Galaxy S24,Smartphones,CUST0766,4,899,3596
TXN02433,2024-11-27,HP Pavilion 15,Laptops,CUST0751,1,749,749
TXN00225,2024-11-27,Microsoft Surface Go,Tablets,CUST0465,1,449,449
TXN00452,2024-11-28,HP Pavilion 15,Laptops,CUST0651,2,749,1498
TXN01165,2024-11-28,"Dell 27"" 4K Monitor",Monitors,CUST0620,3,399,1197
TXN00105,2024-11-28,iPad Air,Tablets,CUST0063,2,599,1198
TXN00318,2024-11-28,"Samsung 24"" FHD",Monitors,CUST0790,1,179,179
TXN01512,2024-11-28,iPad Air,Tablets,CUST0010,1,599,599
TXN01383,2024-11-28,"Dell 27"" 4K Monitor",Monitors,CUST0302,1,399,399
TXN00893,2024-11-28,HP Pavilion 15,Laptops,CUST0778,2,749,1498
TXN01344,2024-11-28,iPhone 15 Pro,Smartphones,CUST0243,2,999,1998
TXN00953,2024-11-28,"Samsung 24"" FHD",Monitors,CUST0496,1,179,179
TXN01084,2024-11-28,Samsung Tab S9,Tablets,CUST0762,3,549,1647
TXN01324,2024-12-01,"MacBook Pro 14""",Laptops,CUST0207,2,1899,3798
TXN00778,2024-12-01,Microsoft Surface Go,Tablets,CUST0599,3,449,1347
TXN00203,2024-12-01,iPad Air,Tablets,CUST0294,1,599,599
TXN00078,2024-12-01,OnePlus 12,Smartphones,CUST0656,2,649,1298
TXN02139,2024-12-01,HP Pavilion 15,Laptops,CUST0100,3,749,2247
TXN00924,2024-12-01,OnePlus 12,Smartphones,CUST0398,2,649,1298
TXN00898,2024-12-01,Wireless Mouse,Accessories,CUST0215,2,29,58
TXN02421,2024-12-01,iPhone 15 Pro,Smartphones,CUST0231,1,999,999
TXN02035,2024-12-01,Dell XPS 13,Laptops,CUST0050,1,1299,1299
TXN01704,2024-12-02,Samsung Galaxy S24,Smartphones,CUST0520,1,899,899
TXN01298,2024-12-02,Webcam HD,Accessories,CUST0144,1,79,79
TXN01447,2024-12-02,"MacBook Pro 14""",Laptops,CUST0562,2,1899,3798
TXN01364,2024-12-02,"LG UltraWide 34""",Monitors,CUST0113,1,549,549
TXN00590,2024-12-02,Wireless Mouse,Accessories,CUST0154,1,29,29
TXN01038,2024-12-03,OnePlus 12,Smartphones,CUST0353,1,649,649
TXN00153,2024-12-03,Wireless Mouse,Accessories,CUST0421,1,29,29
TXN01261,2024-12-03,HP Pavilion 15,Laptops,CUST0046,1,749,749
TXN00823,2024-12-03,"LG UltraWide 34""",Monitors,CUST0534,1,549,549
TXN01535,2024-12-03,Samsung Galaxy S24,Smartphones,CUST0797,2,899,1798
TXN00846,2024-12-03,Bluetooth Headphones,Accessories,CUST0773,1,149,149
TXN01706,2024-12-03,OnePlus 12,Smartphones,CUST0736,2,649,1298
TXN02459,2024-12-04,Laptop Stand,Accessories,CUST0552,1,49,49
TXN00218,2024-12-04,Laptop Stand,Accessories,CUST0161,2,49,98
TXN01432,2024-12-04,Google Pixel 8,Smartphones,CUST0234,1,699,699
TXN01536,2024-12-04,Samsung Galaxy S24,Smartphones,CUST0631,1,899,899
TXN02484,2024-12-04,Wireless Mouse,Accessories,CUST0012,1,29,29
TXN02188,2024-12-04,HP Pavilion 15,Laptops,CUST0368,2,749,1498
TXN01860,2024-12-04,Samsung Galaxy S24,Smartphones,CUST0528,2,899,1798
TXN00363,2024-12-04,OnePlus 12,Smartphones,CUST0555,1,649,649
TXN01116,2024-12-04,OnePlus 12,Smartphones,CUST0676,3,649,1947
TXN00418,2024-12-05,Lenovo ThinkPad,Laptops,CUST0178,1,1099,1099
TXN01834,2024-12-05,iPad Air,Tablets,CUST0416,1,599,599
TXN02032,2024-12-05,iPad Air,Tablets,CUST0533,3,599,1797
TXN01819,2024-12-05,Google Pixel 8,Smartphones,CUST0379,3,699,2097
TXN01543,2024-12-05,OnePlus 12,Smartphones,CUST0702,2,649,1298
TXN02002,2024-12-05,USB-C Cable,Accessories,CUST0596,2,19,38
TXN01288,2024-12-05,Dell XPS 13,Laptops,CUST0077,1,1299,1299
TXN01542,2024-12-05,OnePlus 12,Smartphones,CUST0229,1,649,649
TXN00321,2024-12-05,OnePlus 12,Smartphones,CUST0690,1,649,649
TXN00212,2024-12-05,iPhone 15 Pro,Smartphones,CUST0046,3,999,2997
TXN00775,2024-12-05,Webcam HD,Accessories,CUST0366,1,79,79
TXN01999,2024-12-06,Samsung Galaxy S24,Smartphones,CUST0189,2,899,1798
TXN02158,2024-12-06,Samsung Tab S9,Tablets,CUST0542,1,549,549
TXN00320,2024-12-06,Google Pixel 8,Smartphones,CUST0659,1,699,699
TXN01852,2024-12-06,Dell XPS 13,Laptops,CUST0442,1,1299,1299
TXN01362,2024-12-06,"LG UltraWide 34""",Monitors,CUST0658,1,549,549
TXN00628,2024-12-06,Webcam HD,Accessories,CUST0386,1,79,79
TXN01441,2024-12-06,Google Pixel 8,Smartphones,CUST0462,5,699,3495
TXN00929,2024-12-06,"LG UltraWide 34""",Monitors,CUST0468,2,549,1098
TXN00475,2024-12-07,Samsung Galaxy S24,Smartphones,CUST0244,3,899,2697
TXN00825,2024-12-07,Webcam HD,Accessories,CUST0420,1,79,79
TXN00688,2024-12-07,Lenovo ThinkPad,Laptops,CUST0066,1,1099,1099
TXN00204,2024-12-07,OnePlus 12,Smartphones,CUST0610,2,649,1298
TXN01633,2024-12-07,Samsung Galaxy S24,Smartphones,CUST0340,2,899,1798
TXN00089,2024-12-07,Bluetooth Headphones,Accessories,CUST0279,1,149,149
TXN00286,2024-12-07,OnePlus 12,Smartphones,CUST0512,4,649,2596
TXN00069,2024-12-07,OnePlus 12,Smartphones,CUST0554,1,649,649
TXN02347,2024-12-08,Microsoft Surface Go,Tablets,CUST0656,4,449,1796
TXN01199,2024-12-08,Laptop Stand,Accessories,CUST0674,3,49,147
TXN00308,2024-12-08,USB-C Cable,Accessories,CUST0420,1,19,19
TXN02292,2024-12-08,iPhone 15 Pro,Smartphones,CUST0229,2,999,1998
TXN00112,2024-12-08,"LG UltraWide 34""",Monitors,CUST0429,3,549,1647
TXN01606,2024-12-08,HP Pavilion 15,Laptops,CUST0220,1,749,749
TXN01607,2024-12-08,Webcam HD,Accessories,CUST0253,1,79,79
TXN01825,2024-12-08,Samsung Tab S9,Tablets,CUST0073,2,549,1098
TXN00500,2024-12-08,Wireless Mouse,Accessories,CUST0571,2,29,58
TXN01320,2024-12-08,iPhone 15 Pro,Smartphones,CUST0154,2,999,1998
TXN02241,2024-12-08,HP Pavilion 15,Laptops,CUST0471,1,749,749
TXN01153,2024-12-08,"MacBook Pro 14""",Laptops,CUST0008,3,1899,5697
TXN00496,2024-12-08,Samsung Tab S9,Tablets,CUST0549,1,549,549
TXN02284,2024-12-08,USB-C Cable,Accessories,CUST0380,2,19,38
TXN01782,2024-12-08,Google Pixel 8,Smartphones,CUST0526,2,699,1398
TXN00051,2024-12-09,Google Pixel 8,Smartphones,CUST0374,3,699,2097
TXN01736,2024-12-09,"MacBook Pro 14""",Laptops,CUST0423,1,1899,1899
TXN01930,2024-12-09,Laptop Stand,Accessories,CUST0187,1,49,49
TXN01965,2024-12-09,iPad Air,Tablets,CUST0283,4,599,2396
TXN01254,2024-12-10,Dell XPS 13,Laptops,CUST0717,1,1299,1299
TXN01406,2024-12-10,Dell XPS 13,Laptops,CUST0283,3,1299,3897
TXN00338,2024-12-10,Bluetooth Headphones,Accessories,CUST0730,2,149,298
TXN00307,2024-12-10,Dell XPS 13,Laptops,CUST0169,1,1299,1299
TXN02260,2024-12-10,Dell XPS 13,Laptops,CUST0516,1,1299,1299
TXN02323,2024-12-10,Webcam HD,Accessories,CUST0671,3,79,237
TXN00549,2024-12-10,HP Pavilion 15,Laptops,CUST0773,1,749,749
TXN01070,2024-12-10,iPhone 15 Pro,Smartphones,CUST0259,3,999,2997
TXN00454,2024-12-11,Wireless Mouse,Accessories,CUST0529,1,29,29
TXN02108,2024-12-11,Wireless Mouse,Accessories,CUST0196,2,29,58
TXN01570,2024-12-11,Samsung Tab S9,Tablets,CUST0079,4,549,2196
TXN01943,2024-12-11,Dell XPS 13,Laptops,CUST0358,1,1299,1299
TXN01292,2024-12-12,Bluetooth Headphones,Accessories,CUST0432,1,149,149
TXN00758,2024-12-12,Samsung Galaxy S24,Smartphones,CUST0055,1,899,899
TXN01673,2024-12-12,HP Pavilion 15,Laptops,CUST0194,4,749,2996
TXN00455,2024-12-12,Lenovo ThinkPad,Laptops,CUST0677,1,1099,1099
TXN01446,2024-12-12,Webcam HD,Accessories,CUST0648,2,79,158
TXN02328,2024-12-12,Samsung Galaxy S24,Smartphones,CUST0603,1,899,899
TXN00499,2024-12-12,Wireless Mouse,Accessories,CUST0642,1,29,29
TXN01489,2024-12-12,iPhone 15 Pro,Smartphones,CUST0215,1,999,999
TXN01924,2024-12-13,Dell XPS 13,Laptops,CUST0257,2,1299,2598
TXN01560,2024-12-13,Dell XPS 13,Laptops,CUST0389,1,1299,1299
TXN00441,2024-12-13,Dell XPS 13,Laptops,CUST0193,1,1299,1299
TXN01350,2024-12-13,Lenovo ThinkPad,Laptops,CUST0648,4,1099,4396
TXN01039,2024-12-13,iPhone 15 Pro,Smartphones,CUST0336,1,999,999
TXN01014,2024-12-13,OnePlus 12,Smartphones,CUST0451,3,649,1947
TXN02210,2024-12-13,Laptop Stand,Accessories,CUST0032,1,49,49
TXN01455,2024-12-13,Laptop Stand,Accessories,CUST0046,2,49,98
TXN01032,2024-12-13,HP Pavilion 15,Laptops,CUST0207,1,749,749
TXN01767,2024-12-13,Google Pixel 8,Smartphones,CUST0085,3,699,2097
TXN01473,2024-12-13,"MacBook Pro 14""",Laptops,CUST0317,1,1899,1899
TXN01472,2024-12-13,iPhone 15 Pro,Smartphones,CUST0216,1,999,999
TXN00923,2024-12-14,HP Pavilion 15,Laptops,CUST0220,2,749,1498
TXN01073,2024-12-14,OnePlus 12,Smartphones,CUST0006,3,649,1947
TXN00267,2024-12-14,Samsung Galaxy S24,Smartphones,CUST0728,1,899,899
TXN01180,2024-12-14,Lenovo ThinkPad,Laptops,CUST0340,1,1099,1099
TXN00645,2024-12-14,Webcam HD,Accessories,CUST0079,1,79,79
TXN00453,2024-12-14,HP Pavilion 15,Laptops,CUST0564,1,749,749
TXN02475,2024-12-14,Google Pixel 8,Smartphones,CUST0159,1,699,699
TXN02391,2024-12-14,Samsung Galaxy S24,Smartphones,CUST0669,1,899,899
TXN00686,2024-12-14,Wireless Mouse,Accessories,CUST0120,1,29,29
